Player,Position,Minutes,Impact,Fatigue_Score,Predicted Impact,Sub_Recommendation
Antonio Sánchez,"MF,DF",1080.0,0.005555555555555556,1.5666666666666664,0.0121682375215313,Sub Early
Davinson Sánchez,DF,855.0,0.0023391812865497076,0.368421052631579,0.012243598251581576,Monitor
Iván Sánchez,"MF,FW",1152.0,0.016493055555555556,0.8671875,0.012144122087915212,Sub Early
Javi Sánchez,DF,2394.0,0.001670843776106934,0.5714285714285714,0.01172813085803769,Monitor
Manu Sánchez,DF,2124.0,0.014124293785310734,0.8135593220338984,0.011818563734098021,Sub Early
Robert Sánchez,GK,2070.0,0.0,0.03043478260869565,0.011836650309310087,Monitor
Jadon Sancho,"FW,MF",1683.0,0.030897207367795602,1.213903743315508,0.01196627076499656,Sub Early
Alex Sandro,DF,1790.9999999999998,0.007258514796203239,0.984924623115578,0.011930097614572428,Sub Early
Leroy Sané,"MF,FW",2007.0,0.02491280518186348,1.3408071748878925,0.011857751313724164,Sub Early
Sidi Sané,FW,27.0,0.0,1.3333333333333333,0.01252092573816659,Monitor
Morgan Sanson,MF,9.0,0.0,4.0,0.012526954596570612,Monitor
Morgan Sanson,MF,1422.0,0.014767932489451477,1.2721518987341773,0.01205368921185488,Sub Early
Nicola Sansone,FW,737.9999999999999,0.01897018970189702,1.6463414634146347,0.01228278583120772,Sub Early
Baptiste Santamaria,MF,1809.0000000000002,0.007739082365948036,0.9601990049751242,0.011924068756168407,Sub Early
Riccardo Saponara,FW,1206.0,0.022388059701492536,1.2388059701492538,0.012126035512703146,Sub Early
Pablo Sarabia,"FW,MF",765.0,0.01568627450980392,0.9529411764705882,0.012273742543601687,Sub Early
Pablo Sarabia,"FW,MF",368.99999999999994,0.027100271002710032,1.4146341463414638,0.012406377428490172,Monitor
Jeremy Sarmiento,MF,180.0,0.016666666666666666,1.9000000000000004,0.012469680441732403,Monitor
Amin Sarr,FW,540.0,0.011111111111111112,2.033333333333333,0.012349103273651962,Monitor
Malang Sarr,DF,720.0,0.001388888888888889,0.6499999999999999,0.012288814689611741,Sub Early
Mamadou Sarr,MF,9.0,0.0,0.0,0.012526954596570612,Monitor
Mouhamadou Sarr,GK,180.0,0.0,0.0,0.012469680441732403,Monitor
Martin Satriano,FW,1700.9999999999998,0.009994121105232217,1.5026455026455028,0.011960241906592539,Sub Early
Téji Savanier,MF,2547.0,0.028268551236749116,1.657243816254417,0.011676885561603501,Sub Early
Stefan Savić,DF,1944.0000000000002,0.0005144032921810699,0.5138888888888888,0.01187885231813824,Monitor
Joe Scally,DF,2205.0,0.0058956916099773245,0.5346938775510204,0.011791433871279922,Monitor
Giorgio Scalvini,DF,2331.0,0.005577005577005577,1.0,0.011749231862451767,Sub Early
Gianluca Scamacca,FW,927.0000000000001,0.017259978425026967,1.4174757281553396,0.012219482817965487,Sub Early
Gustavo Scarpa,"MF,FW",180.0,0.005555555555555556,0.9,0.012469680441732403,Monitor
Kevin Schade,FW,729.0,0.012345679012345678,1.7654320987654322,0.01228580026040973,Sub Early
Kevin Schade,"FW,MF",180.0,0.005555555555555556,2.2,0.012469680441732403,Monitor
András Schäfer,MF,864.0,0.003472222222222222,1.3125,0.012240583822379565,Sub Early
Fabian Schär,DF,3204.0,0.00717852684144819,0.4325842696629213,0.011456832229856696,Monitor
Derry Scherhant,"FW,MF",288.0,0.006944444444444444,1.1875,0.01243350729130827,Monitor
Patrik Schick,FW,945.0,0.014814814814814815,1.2095238095238097,0.012213453959561466,Sub Early
Kingsley Schindler,"DF,MF",1089.0,0.010101010101010102,1.231404958677686,0.01216522309232929,Sub Early
Xaver Schlager,MF,1503.0,0.00665335994677312,1.0119760479041915,0.012026559349036781,Sub Early
Keven Schlotterbeck,DF,18.0,0.0,0.0,0.012523940167368602,Monitor
Keven Schlotterbeck,DF,737.9999999999999,0.008130081300813009,0.6707317073170733,0.01228278583120772,Sub Early
Nico Schlotterbeck,DF,2250.0,0.010222222222222223,0.44,0.011776361725269866,Monitor
Jeffrey Schlupp,"MF,FW",2529.0,0.008699090549624358,1.0640569395017794,0.011682914420007524,Sub Early
Kasper Schmeichel,GK,3240.0,0.0006172839506172839,0.022222222222222223,0.011444774513048653,Monitor
Jonathan Schmid,DF,45.0,0.022222222222222223,1.4,0.01251489687976257,Monitor
Romano Schmid,"MF,FW",1520.9999999999998,0.017094017094017096,1.4319526627218937,0.01202053049063276,Sub Early
Kenneth Schmidt,DF,251.99999999999997,0.0,0.892857142857143,0.012445565008116315,Monitor
Niklas Schmidt,MF,1089.0,0.017447199265381085,1.1074380165289257,0.01216522309232929,Sub Early
Benno Schmitz,DF,2421.0,0.008261049153242462,0.7583643122676581,0.011719087570431656,Sub Early
Jerdy Schouten,MF,2511.0,0.008363201911589008,0.9068100358422939,0.011688943278411546,Sub Early
Perr Schuurs,DF,2322.0,0.003875968992248062,0.7248062015503874,0.011752246291653778,Sub Early
Marvin Schwäbe,GK,3060.0,0.0,0.01764705882352941,0.011505063097088873,Monitor
Alexander Schwolow,GK,2034.0000000000002,0.0004916420845624385,0.008849557522123892,0.011848708026118131,Monitor
Demba Seck,"MF,FW",522.0,0.011494252873563218,2.0689655172413794,0.012355132132055984,Monitor
Haris Seferović,FW,891.0,0.01122334455667789,0.7878787878787878,0.012231540534773532,Sub Early
Jacopo Segre,DF,18.0,0.0,0.0,0.012523940167368602,Monitor
Paul Seguin,MF,693.0,0.020202020202020204,1.025974025974026,0.012297857977217774,Sub Early
Alidu Seidu,DF,2457.0,0.002849002849002849,0.9377289377289377,0.011707029853623612,Sub Early
Davie Selke,FW,279.0,0.021505376344086023,1.7741935483870968,0.012436521720510282,Monitor
Davie Selke,FW,872.9999999999999,0.016036655211912946,1.0,0.012237569393177553,Sub Early
Matz Sels,GK,3420.0,0.00029239766081871346,0.02105263157894737,0.011384485929008432,Monitor
Nélson Semedo,DF,2628.0,0.0045662100456621,1.136986301369863,0.011649755698785402,Sub Early
Vivaldo Semedo,"FW,MF",36.0,0.0,2.75,0.01251791130896458,Monitor
Antoine Semenyo,"FW,MF",261.0,0.011494252873563218,2.2758620689655173,0.012442550578914304,Monitor
Marvin Senaya,DF,9.0,0.0,0.0,0.012526954596570612,Monitor
Marcos Senesi,DF,2493.0,0.002807862013638187,0.5812274368231047,0.011694972136815569,Monitor
Stefano Sensi,MF,1620.0,0.01728395061728395,1.0999999999999999,0.011987371769410638,Sub Early
Jaime Seoane,"MF,FW",324.0,0.018518518518518517,1.0,0.012421449574500226,Monitor
Luigi Sepe,GK,1530.0,0.0,0.07647058823529412,0.012017516061430748,Monitor
Suat Serdar,MF,2025.0,0.011851851851851851,1.1244444444444444,0.011851722455320141,Sub Early
Leonardo Sernicola,DF,2313.0,0.012537829658452227,0.9883268482490274,0.011755260720855788,Sub Early
Ryan Sessegnon,DF,810.0,0.009876543209876543,1.0777777777777777,0.01225867039759163,Sub Early
Stephan El Shaarawy,"DF,MF",1520.9999999999998,0.02366863905325444,1.1479289940828405,0.01202053049063276,Sub Early
Eniss Shabani,MF,9.0,0.0,9.0,0.012526954596570612,Monitor
Luke Shaw,DF,2556.0,0.014475743348982786,0.8802816901408451,0.011673871132401491,Sub Early
Jonjo Shelvey,MF,36.0,0.0,0.75,0.01251791130896458,Monitor
Jonjo Shelvey,MF,540.0,0.011111111111111112,0.7166666666666666,0.012349103273651962,Monitor
Eldor Shomurodov,FW,810.0,0.016049382716049384,1.988888888888889,0.01225867039759163,Sub Early
Eldor Shomurodov,FW,117.0,0.0,1.4615384615384617,0.01249078144614648,Monitor
Kaj Sierhuis,"FW,MF",216.0,0.0,1.458333333333333,0.012457622724924358,Monitor
Vincent Sierro,MF,666.0,0.016516516516516516,1.1756756756756759,0.012306901264823807,Sub Early
Kiliann Sildillia,"DF,MF",1980.0,0.006060606060606061,0.9409090909090908,0.011866794601330197,Sub Early
André Silva,FW,1737.0,0.018998272884283247,1.8756476683937824,0.011948184189784494,Sub Early
Bernardo Silva,"MF,FW",2205.0,0.018140589569160998,0.9102040816326531,0.011791433871279922,Sub Early
Caio Henrique Oliveira Silva,DF,2898.0000000000005,0.021048999309868872,0.49378881987577633,0.011559322822725072,Monitor
David Silva,MF,1935.0,0.021705426356589147,1.1348837209302327,0.011881866747340252,Sub Early
Rui Silva,GK,2340.0,0.0,0.015384615384615385,0.011746217433249755,Monitor
Thiago Silva,DF,2349.0,0.002979991485738612,0.22222222222222224,0.011743203004047745,Monitor
Marco Silvestri,GK,3420.0,0.0,0.0,0.011384485929008432,Monitor
Abdallah Sima,FW,1835.9999999999998,0.01198257080610022,1.647058823529412,0.011915025468562374,Sub Early
Mohamed Simakan,DF,1458.0,0.008916323731138546,1.0123456790123457,0.012041631495046837,Sub Early
Giovanni Simeone,FW,405.0,0.024691358024691357,2.9111111111111114,0.012394319711682127,Monitor
Ellis Simms,FW,225.0,0.013333333333333334,0.9600000000000002,0.012454608295722348,Monitor
Simo,DF,144.0,0.0,0.375,0.012481738158540447,Monitor
Moses Simon,"FW,MF",2349.0,0.022137079608343976,0.9003831417624522,0.011743203004047745,Sub Early
Unai Simón,GK,2745.0,0.0,0.026229508196721315,0.011610568119159259,Monitor
Lassine Sinayoko,"MF,FW",1565.9999999999998,0.016602809706257986,1.5287356321839083,0.012005458344622704,Sub Early
Wilfried Singo,DF,2043.0,0.012726382770435633,1.2070484581497798,0.01184569359691612,Sub Early
Luis Sinisterra,FW,864.0,0.016203703703703703,1.1770833333333333,0.012240583822379565,Sub Early
Daley Sinkgraven,"DF,MF",342.0,0.023391812865497075,0.9473684210526314,0.012415420716096205,Monitor
Tobias Sippel,GK,513.0,0.0,0.03508771929824561,0.012358146561257995,Monitor
Hugo Siquet,DF,18.0,0.0,2.0,0.012523940167368602,Monitor
Salvatore Sirigu,GK,90.0,0.0,0.0,0.012499824733752513,Monitor
Ibrahima Sissoko,MF,1314.0,0.00989345509893455,1.458904109589041,0.012089862362279014,Sub Early
Moussa Sissoko,MF,1917.0,0.0099113197704747,0.9530516431924883,0.011887895605744275,Sub Early
Tim Skarke,"DF,MF",54.0,0.018518518518518517,3.8333333333333335,0.012511882450560558,Monitor
Tim Skarke,"FW,MF",441.00000000000006,0.027210884353741492,1.5510204081632653,0.012382261994874083,Monitor
Ellyes Skhiri,MF,2853.0,0.012267788293024886,0.6940063091482651,0.011574394968735127,Sub Early
Oliver Skipp,MF,1494.0000000000002,0.007362784471218205,0.9096385542168672,0.012029573778238793,Sub Early
Leo Skiri Østigård,DF,423.0,0.0,0.5106382978723405,0.012388290853278106,Monitor
Łukasz Skorupski,GK,3330.0,0.0,0.04054054054054054,0.011414630221028543,Monitor
Robert Skov,DF,1350.0,0.01925925925925926,0.9133333333333332,0.01207780464547097,Sub Early
Milan Škriniar,DF,1773.0,0.00338409475465313,0.8730964467005076,0.011936126472976451,Sub Early
Naatan Skyttä,MF,27.0,0.0,1.3333333333333333,0.01252092573816659,Monitor
Islam Slimani,FW,990.0,0.015151515151515152,1.918181818181818,0.01219838181355141,Sub Early
Chris Smalling,DF,2808.0,0.0035612535612535613,0.34615384615384615,0.011589467114745181,Monitor
Adam Smith,DF,2943.0000000000005,0.005776418620455317,0.5902140672782874,0.011544250676715016,Monitor
Emile Smith Rowe,"MF,FW",171.0,0.04678362573099415,0.15789473684210525,0.012472694870934414,Monitor
Hrvoje Smolčić,DF,468.0,0.0,0.23076923076923075,0.01237321870726805,Monitor
Cédric Soares,DF,27.0,0.0,0.9999999999999999,0.01252092573816659,Monitor
Cédric Soares,DF,198.00000000000003,0.0101010101010101,0.5,0.012463651583328381,Monitor
Danilo Soares,DF,1764.0000000000002,0.006235827664399092,0.8367346938775508,0.011939140902178461,Sub Early
Eduard Sobol,DF,872.9999999999999,0.010309278350515465,0.845360824742268,0.012237569393177553,Sub Early
Rubén Sobrino,"MF,FW",2466.0,0.011759935117599351,1.4452554744525545,0.011704015424421602,Sub Early
Alex Sola,DF,351.0,0.005698005698005698,0.4871794871794872,0.012412406286894193,Monitor
Dominic Solanke,"FW,MF",2862.0,0.011879804332634521,2.075471698113208,0.011571380539533115,Sub Early
Augusto Solari,MF,261.0,0.019157088122605363,1.206896551724138,0.012442550578914304,Monitor
Ola Solbakken,"MF,FW",503.99999999999994,0.02777777777777778,1.5357142857142858,0.012361160990460005,Monitor
Nikola Soldo,DF,594.0,0.0016835016835016834,0.3181818181818181,0.012331016698439896,Monitor
Carlos Soler,MF,243.00000000000003,0.020576131687242795,0.5185185185185185,0.012448579437318325,Monitor
Carlos Soler,MF,1188.0,0.015151515151515152,1.0151515151515151,0.012132064371107167,Sub Early
François-Joseph Sollacaro,GK,540.0,0.0,0.03333333333333334,0.012349103273651962,Monitor
Manor Solomon,FW,576.0,0.017361111111111112,1.046875,0.012337045556843918,Monitor
Yann Sommer,GK,900.0,0.0,0.0,0.01222852610557152,Monitor
Yann Sommer,GK,1710.0,0.0,0.026315789473684213,0.011957227477390527,Monitor
Brandon Soppy,DF,90.0,0.022222222222222223,0.8,0.012499824733752513,Monitor
Brandon Soppy,DF,639.0,0.02190923317683881,1.7183098591549295,0.01231594455242984,Sub Early
David Soria,GK,3420.0,0.0011695906432748538,0.01842105263157895,0.011384485929008432,Monitor
Roberto Soriano,"FW,MF",1323.0,0.018140589569160998,1.0204081632653061,0.012086847933077002,Sub Early
Borna Sosa,DF,1953.0,0.03891449052739376,0.5806451612903226,0.01187583788893623,Monitor
Joaquin Sosa,DF,684.0,0.0,0.9473684210526314,0.012300872406419786,Sub Early
Hugo Sotelo,MF,18.0,0.0,0.0,0.012523940167368602,Monitor
Florian Sotoca,"MF,FW",3051.0,0.024582104228121928,0.8702064896755163,0.011508077526290884,Sub Early
Riccardo Sottil,FW,837.0000000000001,0.02031063321385902,1.3548387096774193,0.012249627109985598,Sub Early
Tomáš Souček,MF,2817.0,0.007099751508697196,0.792332268370607,0.011586452685543171,Sub Early
Matìas Soulé,"MF,FW",423.0,0.02364066193853428,1.0425531914893618,0.012388290853278106,Monitor
Moussa Soumano,FW,495.0,0.012121212121212121,1.8181818181818186,0.012364175419662017,Monitor
Adama Soumaoro,DF,1863.0,0.0005367686527106817,0.4734299516908213,0.011905982180956341,Monitor
Boubakary Soumaré,MF,1629.0000000000002,0.006752608962553713,1.187845303867403,0.011984357340208626,Sub Early
Arnaud Souquet,"DF,FW",360.0,0.008333333333333333,1.075,0.012409391857692183,Monitor
Dyego Sousa,FW,531.0,0.02071563088512241,2.4406779661016946,0.012352117702853972,Monitor
Harry Souttar,DF,990.0,0.00404040404040404,0.28181818181818186,0.01219838181355141,Monitor
Vinicius Souza,MF,2430.0,0.005349794238683128,1.2444444444444447,0.011716073141229645,Sub Early
Djibril Sow,MF,2646.0,0.007936507936507936,0.7857142857142857,0.011643726840381381,Sub Early
Çağlar Söyüncü,DF,531.0,0.003766478342749529,0.5593220338983051,0.012352117702853972,Monitor
Kevin Spadanuda,"MF,FW",1062.0,0.00847457627118644,1.5423728813559323,0.012174266379935322,Sub Early
Djed Spence,"FW,DF",9.0,0.0,0.0,0.012526954596570612,Monitor
Djed Spence,DF,576.0,0.003472222222222222,1.203125,0.012337045556843918,Monitor
Stijn Spierings,MF,3123.0000000000005,0.007684918347742554,0.8213256484149853,0.011483962092674795,Sub Early
Leonardo Spinazzola,DF,1655.9999999999998,0.015700483091787443,0.8097826086956524,0.011975314052602593,Sub Early
Marco Sportiello,GK,1341.0,0.0,0.0,0.012080819074672981,Monitor
Jack Stacey,DF,297.0,0.0,0.8484848484848485,0.01243049286210626,Monitor
Anton Stach,MF,2070.0,0.017391304347826087,1.1565217391304348,0.011836650309310087,Sub Early
Kostas Stafylidis,"DF,MF",1044.0,0.008620689655172414,0.8620689655172414,0.012180295238339344,Sub Early
Jens Stage,MF,1854.0000000000002,0.01186623516720604,0.9999999999999999,0.01190899661015835,Sub Early
Veit Stange,MF,9.0,0.0,4.0,0.012526954596570612,Monitor
Josip Stanišić,DF,576.0,0.006944444444444444,0.703125,0.012337045556843918,Monitor
Junior Stanislas,MF,62.99999999999999,0.03174603174603175,0.5714285714285715,0.012508868021358546,Monitor
Jay Stansfield,FW,90.0,0.011111111111111112,1.1,0.012499824733752513,Monitor
Niklas Stark,DF,2079.0,0.001924001924001924,0.8008658008658008,0.011833635880108075,Sub Early
Jason Steele,GK,1350.0,0.0014814814814814814,0.03333333333333333,0.01207780464547097,Monitor
Calvin Stengs,FW,216.0,0.004629629629629629,1.625,0.012457622724924358,Monitor
Pascal Stenzel,DF,333.0,0.02702702702702703,0.7837837837837838,0.012418435145298216,Monitor
Jack Stephens,DF,45.0,0.0,0.6,0.01251489687976257,Monitor
Jack Stephens,DF,1170.0,0.002564102564102564,0.38461538461538464,0.01213809322951119,Monitor
Raheem Sterling,"FW,MF",1890.0,0.02275132275132275,1.2142857142857144,0.011896938893350308,Sub Early
Angelo Stiller,MF,702.0,0.007122507122507123,1.2179487179487178,0.012294843548015763,Sub Early
Lars Stindl,"FW,MF",1737.0,0.03166378814047208,1.2435233160621761,0.011948184189784494,Sub Early
Kevin Stöger,MF,2601.0,0.029219530949634757,1.0415224913494812,0.011658798986391435,Sub Early
Petar Stojanović,DF,1530.0,0.013071895424836602,0.5058823529411764,0.012017516061430748,Monitor
John Stones,"DF,MF",1845.0,0.0065040650406504065,0.3219512195121952,0.011912011039360362,Monitor
Jørgen Strand Larsen,FW,1700.9999999999998,0.011757789535567316,2.1481481481481484,0.011960241906592539,Sub Early
Tony Strata,"MF,DF",135.0,0.007407407407407408,1.0,0.012484752587742459,Monitor
Gabriel Strefezza,"FW,MF",2439.0,0.024600246002460024,1.811808118081181,0.011713058712027635,Sub Early
Dávid Strelec,FW,171.0,0.005847953216374269,1.263157894736842,0.012472694870934414,Monitor
Pascal Struijk,DF,2196.0,0.007741347905282332,0.8073770491803279,0.011794448300481932,Sub Early
Cristhian Stuani,FW,1089.0,0.014692378328741965,1.8595041322314048,0.01216522309232929,Sub Early
Damián Suárez,"DF,MF",1944.0000000000002,0.014403292181069957,1.0879629629629628,0.01187885231813824,Sub Early
Denis Suárez,"MF,FW",945.0,0.016931216931216932,0.9904761904761905,0.012213453959561466,Sub Early
Mario Suárez,"MF,DF",9.0,0.0,1.0,0.012526954596570612,Monitor
Gabriel Suazo,DF,1260.0,0.009523809523809525,0.857142857142857,0.01210794893749108,Sub Early
Isaac Success,FW,1818.0,0.020902090209020903,2.4257425742574257,0.011921054326966395,Sub Early
Niklas Süle,DF,2115.0,0.010401891252955082,0.2893617021276596,0.01182157816330003,Monitor
Ibrahim Sulemana,MF,648.0,0.007716049382716049,1.125,0.01231293012322783,Sub Early
Kamaldeen Sulemana,"FW,MF",962.9999999999999,0.017653167185877467,1.579439252336449,0.012207425101157443,Sub Early
Kamaldeen Sulemana,"FW,MF",324.0,0.021604938271604937,1.9166666666666667,0.012421449574500226,Monitor
Crysencio Summerville,FW,1422.0,0.015471167369901548,1.6075949367088609,0.01205368921185488,Sub Early
Ivan Šunjić,MF,990.0,0.00404040404040404,0.790909090909091,0.01219838181355141,Sub Early
Sam Surridge,FW,324.0,0.006172839506172839,2.5555555555555554,0.012421449574500226,Monitor
Suso,"MF,FW",1062.0,0.032015065913371,0.923728813559322,0.012174266379935322,Sub Early
Yuito Suzuki,"FW,MF",36.0,0.027777777777777776,3.75,0.01251791130896458,Monitor
Mattias Svanberg,"MF,FW",1835.9999999999998,0.020152505446623097,1.377450980392157,0.011915025468562374,Sub Early
Mile Svilar,GK,270.0,0.0,0.06666666666666668,0.012439536149712292,Monitor
Williot Swedberg,MF,54.0,0.0,1.4999999999999998,0.012511882450560558,Monitor
Issiaga Sylla,DF,1305.0,0.016091954022988506,0.6344827586206896,0.012092876791481024,Sub Early
Issiaga Sylla,DF,1368.0,0.0043859649122807015,1.118421052631579,0.012071775787066946,Sub Early
Wojciech Szczęsny,GK,2475.0,0.0,0.014545454545454545,0.01170100099521959,Monitor
Dominik Szoboszlai,"MF,FW",2448.0,0.03431372549019608,1.158088235294118,0.011710044282825623,Sub Early
Alexander Sørloth,FW,2385.0,0.01928721174004193,1.660377358490566,0.011731145287239701,Sub Early
Alexander Sørloth,FW,9.0,0.0,5.0,0.012526954596570612,Monitor
Nicolás Tagliafico,DF,2988.0000000000005,0.009370816599732261,0.9457831325301204,0.011529178530704962,Sub Early
Jonathan Tah,DF,2484.0,0.002818035426731079,0.35507246376811585,0.011697986566017579,Monitor
